19960907	H.O.T.	__ __(__)	male	´í½º	3	À¯¿µÁø	À¯¿µÁø 	SM¿£ÅÍÅ×ÀÎ¸ÕÆ®	SM____ë¨¼í_	 _ _ _ ë­__ _ì² _ __  ê·¸ë_ _ ë­__ __ __ __ ëª©ì_ ì¡°ë¥´ _ __ ´ì_ ë²____ ¶ì_ ¶ì_ ¶ì_ ê·¸ë_  ì§____ __ ¨ì ê¿__ ë¹¼ì___ ê·¸ë_  ì§____ __ ¨ì ê¿__  ê°¸ê_ Say ya _¹¨ê¹_ ê³__ ¤ì ëª»í_ì§ ë§_ __ ¤ì_ ë²_¦´ê¹__ ´ì_ ____ ê°____ _¬´¼ë_ __ __ ´ì_ë© _ ì°¾ê_ __ ê² êµ¬ë_ __ ±ë_ ¼ë_ ¼ë_ë´¤ì_    _¦¬   _¬´ê²__ ´ê_ _   __ì¶__ ë§¤ì_ ê°_ ê³³ì_ ê°_ __ ë¦¼ì_  __ì§ ê·¸ë_ __ì§ ê±°ê¸° __ì§ë§  ê°_ ë²_¦° ê±  __ ë°_ __ ___  _ ì§ë°°í_  _²¬  ë¬¼ê±° __ ëª¨ë_ __  ¸ì_ __ë¡ __ 4 3 2 1 And 1 ë³´ê_  ì¹_µ¬ _ ì£__ __ êµ¬í__ __  __ ë°¥ì_ __ ë§__ì§  ë§__  ë§__ __ ë²_¦´  __ë¦¬ì_  ´ë¦¬  _¬¸  ¸ì_ êµ¬ê²¨¸ê _ ____ ì§ì¼_³´  Say ya ê·¸ë_ _ ì§____ __ ¨ì ê¿__ ë¹¼ì___ __ __ __ __ __ __ ´ì_ __ _ ¬ê¸°__ ê·¸ë_ _ ì§____ __ ¨ì ê¿__  ê°¸ê_ ê¸¸ì_ ì°¾ì_ ë´¤ì_ _¬´°ë_ __ ´ì_ ´ê _ ë²__ê²__   ë¨¸ìë¦ ê°__ ____ ë°_³´ì²__ __ ë§__ ëª¨ë_ ê²__ __ ë°©í___  ´ì_  __ _¦¬ ³ì_ë¦¬ì ¨ì_ë¦¬ì ´ë __ ´ê___ __ê° ë²_¦° ë§__ __ ì¹_µ¬ë¥ __ë²_¦° __ ë§__ __ Dummer Dummer Dummer Dummer Dum Dum Here we go here we go it's time to stop MMM the violence hate and all the mess it's about time somebodyshould stand for what is right that is right Bang bang bang What comes down beat a what comes down Do you body ready for the beat again Everybody what's up are you people ready for it This is the message from HOT Yeah Yeah Yeah Yeah ´ì_ ê°__ ¶ì_ ë¯¸ë_ ê¿____ __ ëª¨ë_ ë¯¸ë_ ¤ì_ ¤ë_ _¦´ __ê³ ë¯¿ì_  ë¯¿ì_ __ __ __ ë¯¿ì_ Someone Someone Can gonna Someone Can That I know it That I know it That I know it Can Can that I know it Someone Someone Someone Someone Someone Can Someone Can Someone Can Someone Can Can Can Can _ë§  __  ´ì_ ¸ì_ _°©__ë¡ ë§¤ê²¨ì§__ ê²  ´ì_ __ __ ¸í_ ëª¨ë_ ê²__ ¬ê¸°__ ê·¸ë_ _ ì§____ __ ¨ì ê¿__ ë¹¼ì_ ê°__ __ __ __ __ __ __ ´ì_ __ _ ¬ê¸°__ ê·¸ë_ _ ì§____ __ ¨ì ê¿__  ê° ê°__ ê¸¸ì_ ì°¾ì_ ë´¤ì_ _¬´°ë_ __ ´ì_ ´ê _ ë²__ê²__
19980915	ë²__ë¹_³µ	¼ì_	female	__	3	"ê¹__,¬ì_"	ê¹__	DRë®¤ì_	If you wanna be my love I wanna be your star _£¨__ ëª ë²__ ¤ê ë³´ê_ ¶ì_ ¬ë___ê³ __ë¿__¼ê_ __ê² __ì¤¤ë©´ ¼ì_ ëª¨ë_ ê²__ ¬ë_ì§ ê±°ì_¼ì_   _ __ê² ë§___ ì¹_µ¬ ë¿__¼ê_ _ë§ ¸ì_ë¶´ê  ì¡°ê_ ´ê_ ¬ë_ì§ ê± _»´ __ _¸¸ ¤ì_ __  ¤ë¥¸ __¤ì_ ¤ê __ ¶ì __ ëª¨ë_ ê²__  ¤ê_ ë³´ì_ì¤__ If you wanna be my love I wanna be your star _£¨__ ëª ë²__ ¤ê ë³´ê_ ¶ì_ _¬´ ëª°ë_ ´ê_ ¤ê¬ë_ ´ì__ __ ë§__ ¼ì_ If you wanna be my love I wanna be your star ëª¨ë¥¸ ì² _¹¨¼ë_ _ ´í_´ì_ ¬ë___ê³ __ë¿__¼ê_ __ê² __ì¤¤ë©´ ¼ì_ ëª¨ë_ê²__ ¬ë_ì§ ê±°ì_¼ì_  ¹ì_  __ __ ê±´ì __ _·¼ê±°ë¦¼  ¸ì_ __ë¿__ __ ¬ë___  ¸ì_ __ê¹_ If you wanna be my love I wanna be your star _£¨__ ëª ë²__ ¤ê ë³´ê_ ¶ì_ _¬´ ëª°ë_ ´ê_ ¤ê¬ë_ ´ì__ __ ë§__ ¼ì_ If you wanna be my love I wanna be your star ëª¨ë¥¸ ì² _¹¨¼ë_ _ ´í_´ì_ ¬ë___ê³ __ë¿__¼ê_ __ê² __ì¤¤ë©´ ¼ì_ _ ¨ê_  ë¶__ê² __ ë²__ ë°°ì_ê³ _ ¨ê_  ¤ì_ __´ë_ ë²__ __ _ ¨ê_  ¬ê·¼ ê°__ __ ë²__ __ _ __ ëª¨ë_ ê²__ ë°__ __ _ __ ì¢  ì¢_ ¬ì_ê° __ _ ¨ê_ __ ê³ ´ë_ ´ê_ ê° ¸ì_ ê³³ì_ __ If you wanna be my love I wanna be your star ëª¨ë¥¸ ì² _¹¨¼ë_ _ ´í_´ì_ ¬ë___ê³ __ë¿__¼ê_ __ê² __ì¤¤ë©´ ¼ì_ ëª¨ë_ê²__ ¬ë_ì§ ê±°ì_¼ì_ 	
19980915	ë²__ë¹_³µ	Change	female	__	3	ê¹__	ì£¼ì_	DRë®¤ì_	¸ì_ë¶ µêì²__  ê±°ì_ ë³´ë_ ¼ì_ ë§__ì§ ë³´ê  ëª¨ì_ __ ´ë¥¸ __ ê±¸ê_ _ê²__ _»´ì¡__ ¨ì_¤ì_ __ ì¢__ _µ¬_ __ ´ê_ ë°__ê² __ ¶ì_ _²© __ ´ë¦° __ ¬ì_ ê° êº¼ë_ ë³ _©´ _¬´ ¬ë_ì§ ´ê __ ´ì_ ë³´ì_ ëª¨ë¥´ê²__ ¸ì_ê¹_  ´ë_  _¹¨´ë©´ ë§__ ´ë_  ¤ë¥¸  ´ì_ «ì_ ì§__ __ ê°__´ì_  ëª¨ì_ ´ì_ ë²____ ¶ì_ ì²__ ¸ê¸°¬ì_ ë°__ë´¤ë_ ë¦½ì_±ì_ ´ì_ ëª __ë³ __ê¹_ ì§__ë²_¦° __ _ê²__ _»´ì§ ¨ì_¤ì_ __ ´ì_ _¬´ __ ¹ì___ _»´	
19990721	ë²__ë¹_³µ	Killer	female	__	1	ê¹ì¢__	ê¹__	DRë®¤ì_	_¾¸ __ë¥´ë_ (ê·¸ë ___¦¬) __ ê· _¦¬ë¥ (__) ´ì_ __ ´ì_  __ ê·¸ëë¥  __ __  __ __¤ì_ ê·¸ë_ ¬ë___ ´ì_ __ë°__ ¨ì ê² _ë§ __ ê²_ª¨µì_ ë°__ ë´ ê·¸ëë¥ ¬ë___ __ ì°¨ê__ __¼ë_ _ ____ ë¹____ ê·¸ë ´ì_ ë§__ë²_¦° _¬¼ __ ê·¸ëë¥ ì§__  ë¯¿ì_ __ ê·¸ë ê¸°ì_°ì_ _¬´ê²__ ¨ì ê²__ __ _¾¸ __ë¥´ë_ (ê·¸ë ___¦¬) __ ê· _¦¬ë¥ (__) ´ì_ __ ´ì_  __ ê·¸ëë¥  __ __  __  __ ê·¸ë_ __ë¦ ê±  _ª» __ ¤í__ ë§__  __  ´ê_ ë³´ë_ ê±°ì_ ê·¸ëë¥ ì§°ë_ê³ _ __ __ __ê¸°ì_ ì§ ¬ë_ ëª¨ë_ __ _ë§  ë¬¸ë_  ¼êµ´ ê²¹ì_ì§ ê·¸ëê°  ë¹__  ë¯¿ì_ __ ê·¸ë ê¸°ì_°ì_ _¬´ê²__ ¨ì ê²__ __ _¾¸ __ë¥´ë_ (ê·¸ë ___¦¬) __ ê· _¦¬ë¥ (__) ´ì_ __ ´ì_  __ ê·¸ëë¥  __ __  __ _¾¸ __ë¥´ë_ (ê·¸ë ___¦¬) __ ê· _¦¬ë¥ (__) ´ì_ __ ´ì_  __ ê·¸ëë¥  __ __  __ _¾¸ __ë¥´ë_ (ê·¸ë ___¦¬) __ ê· _¦¬ë¥ (__) ´ì_ __ ´ì_  __ ê·¸ëë¥  __ __  __	
19971124	__´ì_	I'm Your girl	female	__	1	__ì§	__ì§	SM____ë¨¼í_	Yaeh What's up What's up S E S We open up the new chapters of funky new jill swing Here we come Here we come Uh Uh Come on I like SES ya'll yes SES ya'll We like SES ya'll yes SES ya'll You never don't stop You never don't quit Kick out some sounds of hip hop bear Now clap your hands Every body Now move your feet Every body To the left to the left To the right to the right Now bring it back fat rhythm of the free style  ´ê_ ë§__ ëª»í_ ´ë ì§__ ¼ë_ ì§_  ¬ë_ _¸° I love you tell me baby __ ë§__ ´ì_ ê·¸ë_ì§ë§ __ê² ¤ì_  ë¿__ê±°ì_ oh yeah __ _ë§  ê³__ __ ê± ê·¸ë  ¸ì_  __ì§ _ ë¯¿ì_ì£¼ê¸¸ ë°__ ¨ê_ __ Cause I'm your girl hold me baby _ _ê°  ëª¨ì_ ì§ì¼__ì¤ Stay with me last forever  _ ¬ë__ __ __ë¶ __ ì§ ì¹_µ¬ì²__ shake it shake it baby ê·¸ë_ê² __ ´ê_ ´ë_ __ë§__ ì£¼ë_  __  oh yeah __ _ë§  __ __ ê±  ¤ì_ _ __ ´ê_ ¶ì_ _ ¥í_  ëª¨ë_ê± ê°____ Cause I'm your girl hold me baby _ _ê°  ëª¨ì_ ì§ì¼__ì¤ Stay with me last forever Get him up get him up ëª°ë_   __ê² __ ê· ´ë_ __ ____ _¸°  __ ê± ëª¨ë_ ë¶ì§__  ê±±ì_´ì_¤ë_ ´ì_  __ __ ê¼ __ì¤__  ì°  ëª°ë__±° ¤ì_  __ __ë¥ __ ´ê ´ì_ê° __ ê² ë§__ ´ê_ ì¤____ ´ë_ __ ´ì_ ¤ê __ì£¼ê¸¸ ë°__ê²__ __ê² ê· ´ë_ ë§_³´  ´êº¼ ë§__ £ê_ ¶ì_ ¬ë_ ¸ì_ê¹_ Baby you always in my heart _ ë¯¿ì_ì£¼ê¸¸ ë°__ ¨ê_ __ Cause I'm your girl hold me baby _ _ê°  ëª¨ì_ ì§ì¼__ì¤ Stay with me last forever _ ¥í_  ëª¨ë_ê± ê°____ Cause I'm your girl hold me baby _ _ê°  ëª¨ì_ ì§ì¼__ì¤ Stay with me last forever yeah	
19971124	__´ì_	"Oh, My Love"	female	__	9	ë¬¸ì_	ë¬¸ì_	SM____ë¨¼í_	Oh my love Oh my love Oh my love ´ê_ I just wanna be the one for you Oh my love Oh my love ´ê_(´ê_) _ ë§__ ´í_ë¡ __ ëª¨ë_ ê²__ ¬ë_ì¡__  _²© __ ¤ë¥¸ ´ë_¤ë_ ê¹¨ë_ ì§_ _ ë§__ ê· __ ë¶ _ª¬ë¹ ¥ê¸°ë¡ __ ¬ë_ __ê²   ê·¸ë_ ´ê_ ´ë_ê² __ì£¼ë©´ ¤ë¥¸ °ì_¤ì_  ë¶½ì_ __êº¼ì_ ¬ë_´ë_ê³ ë§ __ __  __ ´ì___ __ __ ¿ì_ _ ê¸°ë_ë¦¬ë_ __ ¸ë¡­ì§ __ ì²__ë¶  ¬ë_ ë¹____ ê·¸ë ¨ë_ ê·¸ë ¨ë_ Oh my love Oh my love Oh my love ´ê_ I just wanna be the one for you Oh my love Oh my love ´ê_(´ê_) _ ë§__ê¸°ì_ °ë¦° __ °ì_ __ __ ´ë___ _  ë§__ì§ ê·¸ë_ ´í_ë¶ __ ¤ì_ ___±° __ _¥´ê³ °ë¦¬ ê°_ ì§__ ¬ë_  __ ê¿__ ´ë£¨ ê·¸ë_ê¹_ __ ´ê_  ë§__ __ì§ë§ ¬ë_´ë_ê³ ë§__´ë_ __ __ ´ì___ __ __ ¿ì_ _ ê¸°ë_ë¦¬ë_ __ ¸ë¡­ì§ __ ì²__ë¶ ____ ë¹____ ê·¸ë ¨ë_ ê·¸ë ¨ë_ Oh my love Oh my love Oh my love ´ê_ I just wanna be the one for you Oh my love Oh my love ´ê_(´ê_)	
19981123	__´ì_	Dreams Come True	female	__	6	ë°__	Risto	SM____ë¨¼í_	"´ê __ ë¡ __ __ ëª¨ì_ ê·¸ëë¡ ´ì_ê» ¨ê²¨ __ ë¹_ ¤ê_ ëª¨ë_ ë§__ê³ ¶ì_ (baby) Funny how all dreams come ture _ ì§ì¼__êº¼ì_ _»´__ _¬ë_ Funny how feel for you __ ê³__ ê·¸ë_ì§ ê¿_²° ê°_ __ ë¯¸ë_ ì²__ __ ê·¸ëë¡ ì§_¦¿__ __ ê·¸ëë¡ __ê° ½ì___ ê²__ ê°_ __ ê°__ __ì§ (baby) Funny how all Dreams come ture _ ì§ì¼__êº¼ì_ _»´__ _¬ë_ Funny how feel for you  __ë§ ¬ë_ Come on lover ¸ì_ __ ¨ê_ ¤ê __  _³µ_±°__  ´ì_ ¬í_ ¸ë_ £ì __ ê±°ì_  ë§__ __ì£ (woo) Now I love, if you want me, want to take it(take it). make it. so love with it with it with it with again. Funny what you do it gotcha do me what do again. do in what's up wella gella doing killa. Dreams come ture _ ì§ì¼__êº¼ì_ _»´__ _¬ë_ Funny how feel for you __ ê³__ ê·¸ë_ì§ ê¿_²° ê°_ __ ë¯¸ë_"	
19981123	__´ì_	_ ¬ë_	female	__	21	ìµ__	ìµ__	SM____ë¨¼í_	_ ¬ë_ __ ë§__ Oh _ ____ë¡ __ _³µ ¤ë¥¸ _µ¬  ë¶½ì __ ë§_ _¦¬ì°½ì_ë¡ __ _ ë°_¸°  __ ë¯¿ì__ __ Oh yeah _¬´ ´ê_ __¨ì_ __  __ë¡ ´ì  ê¸ ë°¤ì_ ¤ë_ __ë¡ _¹¨ __ ¬ì_ë¡ ê·¸ë¦¬ °ë¦¬ __ __ ¨ê_ ê°_ ê³µê_ __ __ ë§__¼ë_ ê´_°® yeah _ ¬ë_ __ ë§__ Oh _ __  __ __ _³µ ¤ë¥¸ _µ¬  ë¶½ì __ ¤ë_ì§ ¥ê¸°ë¡ ´ë©° ë¯¸ì_ì§  __ __ ëª¨ë_ ê± ¤ì_ê²  Oh yeah ¬ë_ ì§ê¸ ê¸°ì_ë³´ë_ ¼ì_ __  ê±°ì_ __ê² ì§ê¸ _³´ __ê² ì§ê¸ _³´ __ ¤ë¥¸ ¬ë_ __ë© ¨ê_ __ ê°_ ì§__ __ ¼êµ´ ë³´ë©° ´ì_ê° yeah _ ¬ë_ __ ë§__ Oh _ __  __ __ _³µ ¤ë¥¸ _µ¬  ë¶½ì __ ê°´ì_ __ __¤ì_ __ __ _¥´  __ ë¹_°©¸ì_  ¸ì_ ´ê_ ê·¸ë_ __ ¼ì£¼ê³__ _ ë§__ ë¶____ ê¸°ë_ ____   ë§__  ê¹_ êµ¬ì_ ____ ´ì£¼  ê³__ __ ¶ì_ _ ¬ë_ __ ë§__ Oh _ __ __ __ _³µ ¤ë¥¸ _µ¬  ë¶½ì __	
19991029	__´ì_	Twillight Zone	female	__	1	__ì§	__ì§	SM____ë¨¼í_	Baby always brand new __ ¬ë_ë§__ _ _³µ__ ´ì£¼ ê± __ê± ë§¤ì_ ê°__  __ ë§_ ì²«ì___ __  ¤ëê±°ë_ ____ __ ë²½ì_ ë¶ªí ¸ì_ê° ì°¾ì_ ´ë_ ì¤ë¹ ê· ëª¨ë_ ê²__ _ __ê± ê·¸ë ¬ë_ __  The girl that I used to be You'll be changing my heart baby I'd like that ê¿ ê°_ __ ë³¨ì_ ¬ë_ ë§__ ´ê_ ì¤__ °ë¦¬ ½ì_ _ ë§__ ê¸°ì_´ì_ I'll always be there my baby ¸ì_ê¹_ ë§_ __¤ì_ ê°__ ë³´ë_ì§ë§ _ ì²__ ê°_ ì§_¦¿¨ì_ __ê± _ ë§__ ¨ê_ __ __ _ ë³´ê_ ¶ì_ _£¼ ____ ¬ì½¤__ ë¶__ê² _ ë§__  ´ë_ ____ Oh ´ê __ ê·¸ë ´ê_ ¤ì_ ë§__ë´ ì§__   __ The girl that I used to be You'll be changing my heart baby I'd like that ê¿__ __ ë³¨ì_ ¬ë_ë§__ ´ê_ ì¤__ °ë¦¬ ½ì_ _ ë§__ ê¸°ì_´ì_ I'll always be there my baby ¸ì_ê¹_  __ __ __ ê¿ ê°__ __ì§ __ ëª¨ë_ ë°__ ê°__  ì²__ __ ê¸°ì_  ´ê_ê±°ì_ I bet you gonna love baby Eu will take ya I bet you gonna love baby Shoo will take ya I bet you gonna love baby B will take ya I bet you gonna love baby they will take ya The girl that I used to be You'll be changing my heart baby I'd like that ê¿ ê°_ __ ë³¨ì_ ¬ë_ ë§__ ¤ê_ ì¤__ °ë¦¬ ½ì_ _ ë§__ ê¸°ì_´ì_ I'll always be there my baby ¸ì_ê¹_	
19991029	__´ì_	Love	female	__	4	__ì§	__ì§	SM____ë¨¼í_	ë¹ ê°__ ê±°ë¦¬ë¥  ë¡ °ì_ °ê_ ê±¸ì_ê°__ _©´__ ë¹__  ëª¨ì_ ë§__ _ ´ë¦° __ì²__ ¸ì_ë¶´ê ´ë¥¸ ì² __ ë§¤ì_ ë§¤ì_ µì_´ì_ ë²_¦°  ê·¸ì ____ __ë¥ __  __ ë©ë¦¬í_ë© ë°©í__©° ê·¸ë_ê² ê±°ë_ ê°_±¸ °ì_´ë_ê³ ë¶ë¥  __ __ __ __ °ë¦¬ __ ¹ë_ _¸¸ ¨ê_ __ ë´__ ê¿__ê²__ ê½ ê½__ ë°__ ê·¸ë¦¬ê³ ê³__ë§__ ëª¨ë_ ê°__ __...... ì§   ê±¸ê_ ë§¹ì_ _ ëª»í_ ½ì_ê¹_  ì§ê¸__ ê° ê¹_ ê³³ì_ °ë_ ë§__ ê°____ ¶ì_ ´ë_ _ ´ë¥¸¤ì_ ¬ë_ _ ê°__ê³ ì§ì³__  ëª¨ì_ ë§__ __ë§__ ´ë_ ì°¾ì_¤ë_ ê² ___©´ __ ____ __ê° ê± °ì_´ë_ê³ ë¶ë¥  __ ¸ë __ __ ¹ë_ ´ë_ °ë¦¬__ ëª ë²____ ¬ê_ __ __ __ ¥í_ __ê²__ ©ê¸°ë¥ ê·¸ë¦¬ê³  __ ëª¨ë_ __  __ë¡. ´ì_  ë³´ì_ì§ __ ____ ¼ì_ ê²¬ë_  __ ëª©ì_ ë©__ë¡  ë§__ _ì§ë§ _¦¬ __ _¹¨ ¤ê_ ¤ë_ ¤ì_ __ __ ê·¸ëë¥ ì§¤ê_ ¶ì_ °ì_´ë_ê³ ë¶ë¥  __ __ __ __ °ë¦° __ ¹ë_ _¸¸ ¨ê_ __´ë_ ê¿__ê²__ ê½ ê½__ ë°__ ¹ì___ ¬ë_ ê·¸ë¦¬ê³  ´ì_ ëª¨ë_ ê°__ __ë©......	
199611	êµ¬í_	ë§__ë§__	male	__	3	´ì_	¤ì_	x	 ¬ë_ ê·¸ë __  ì¢  ì¢ ¬ë_´ì_ ë§__ ¬ë_ ì¢ ´ì_ ë§__ë§__  ì¢  ì¢  _»´ì¤ ë§__  ì¢ ì±_²¨ì¤ ë§__ë§__ _ ´ì_ _ ê·¸ë_ ´ë_ _©´ ë§¤ì_ ¤ë¥¸ ¬ì_ ë§__ ë°__ _ ëª°ë_ ´ê ´ë_ __ì§ ´ê ë§¤ì_ ë¬´ì___ ¬ë_ì§ ´ê __ ¨ì_ê²__ ë¯¿ì__ __ ¼í_ __ __ ´ë_´ë_ê³ ____ ê· ë¬´ì_´ë_  ì°¸ì_ë© ´ì_ê°__ __ ìµ____ ê´¬ì_¼ë_ ´ê_ ë³´ì_ì¤__ _ __  __ê²  __ ´ì_ ëª»ì_ __  _ _ __ _ _ì¤ ¬ë_ ____  _ì² ´ë_ ê°__ê³ _µ¬ ë¬´ì___ê³ _¬´ ê´¬ì_  ´ë_ê² ê²¬ë_ _ __ ´ë_ì§ë§ ë¶__ _ __  ë²__ _ __  ¬ë_ ê·¸ë __  ì¢  ì¢ ¬ë_´ì_ ë§__ ¬ë_ ì¢ ´ì_ ë§__ë§__  ì¢  ì¢  _»´ì¤ ë§__  ì¢ ì±_²¨ì¤ ë§__ë§__ ´ê¸¸ ë¬¼ì_ __  ê¸ ¬ë__ ëª¨ë¥¸¤ë_ _¸°  ê·¸ë_  ´í_  __  __ ¬ë_¼ì_ ê° ¸ì_ ¬ë_ ë§__ ¤ì_¤ë³´ _²½   _¸° ëª°ë_ __ê° ëª¨ë¥´ê²__ ëª¨ë¥´ê²__ê° __ ëª¨ë¥´  ë§ ê·¸ë_ _ _ __ ë¯¸ì_ ë²_¦¬ê²  ____¼ë_ ë°°ì_¤ë©´  ë§__ ¤í_ «ì_ë³´ê_ ¶ì_ ê·¸ë_ __   ë§__ ___ ¬ë___ ê· ë§__ ë°±ë_ __ __   _¬´ _¸° __ ëª»í_ ê±°ì_ _£¨ë§ _ ëª ë´__ °ì_ ê°´ì___ __ ´ë_ì§__  ´ë  ¬ë_¸ê±° ´ë_ì§ë§ ë¶__ _ __  ë²__ _ __ ____ ´ê_ ´ì_  ê³__  ___±°¼ê_  ¬ë_ ê·¸ë __  ì¢ _ ¬ë_´ì_ ë§__ ¬ë_ ì¢ ´ì_ ë§__ë§__  ì¢  ì¢  _»´ì¤ ë§__  ì¢ ì±_²¨ì¤ ë§__ë§__	
19970925	êµ¬í_	ë¹__	male	__	57	´ì_	¤ì_	x	 ¬ë_  ì°½ì_ ë©__ê¸ ê¸°ë_ë¦¬ê_  ê· ë¹__  ¼êµ´ ë¹__ë© _ì§ _ ê·¸ë¦¬¼ë_ __ ê°__  __¤ë_ °ë¦¬ ë§__ì§ ¼ë_ ì§__ë¡ ëª¨ì_ê²__  ¸ë©´__ __ ¤ë¥¸ ¬ë_ ´ê_ ë³´ìì§ë§  ´ê_ __¤ì_ ë¿__ __ ____  ë°__ë´__ __ ë¬¼ë_  ë°__ë´__ ¸ì_ê°   ë¹_°¸ ë²__ì§  ¬ì_ ê·¸ëë¡ __  ê¸°ì___ ´ë_ ´ë_ ´ë_ ì°¸ê¹¨ ´ë_ ´ë_ ´ë_ ì°¸ê¹¨ ¬ë ¬ë_¼ë_ ì£¼ë¬¸ ¸ì_ë´ _¬´ë¦ ____ ±ì_ __ ´ì_ _¬´ _  ´ë  __ë© __ ê·¸ë¦¬ ¼ë_ë¦ ê± ê° ´ë_ ´ê __ ë³´ì_  ê°__ __ ´ë_ ë°__ ë¬»ì_ __ ¥ê¸° ____ _ __ ë´ __ _ ë´ _ __ ë´  ëª¨ì_ ë´  __ ´ë_ê² ë¹_°¸__ ì´__´ì_  ëª¨ì_ __ ë´__ _ __ê³ __  ê·¸ë¦¬  ê°__  ëª°ë_ì£¼ë_ ´ëë¡  ë²_¦¬¤ê_ __ë©  __ ì£¼ë¬¸ ê³__ __ì§  ¥í_ __ ¤ë¥´ ¬ì_ ë³´ê___ ì§ì¹  ¬ì_ ¸ì_ê°  ê³__ë§ __  ë¯¿ì_¼ë_ ì£¼ë¬¸ ¸ì_ ¸ë___¼ë_¼ë_¼ë_¼ë_ __ ´ê_ ¤ì_ ´ë_ ì°¸ê¹¨  __ ë¯¸ì___ __ê³ __ __ __ ¬ë_  ¶ì_ _ __ ´ë_ ê· ë¬´ì_ __ __ ´ì°¨ ì§ê¸__ì§ _ _¸°  __ ´ì_ __ ´ì_  __ __ ê°¸êì¤ «íì§ __ ë§__ ´ê_ ´ì_ì¤ ¤êê° __  __ ´ë_ê² ____ ´ê ê°¾ì _ ê±°ë_ ¬ë_ __´ì_  __ë¿__  ¸ì_ __ ´ë_  __ ë¨¸ë¬¼  __ ´ê_ ì¤	
